scenario_id,snapshot_time,lot_id,route_id,current_step_seq,status,tool_group,tool_id,queue_position,due_date_sim,priority,rem_steps,processing_remaining_min,wafers_per_lot,product,is_super_hot
FWD_BASE_T26820,26820.0,Lot_Product_4_445,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65023.09333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_446,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,65074.783333333326,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_447,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65126.47333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_448,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65178.16333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_449,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65229.85333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_45,Route_Product_4,233,PROCESSING,LithoTrack_BE_117,WE_BE_82#1,,44863.99333333333,10,118,137.12843767933447,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_450,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65281.543333333335,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_451,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,65333.23333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_452,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65384.923333333325,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_453,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65436.61333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_454,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65488.30333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_455,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65539.99333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_456,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65591.68333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_457,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65643.37333333332,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_458,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65695.06333333332,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_459,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,65746.75333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_46,Route_Product_4,272,PROCESSING,TF_BE_40,LithoMet_BE_18#1,,44915.683333333334,10,80,186.28554460057137,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_460,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65798.44333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_461,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65850.13333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_462,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65901.82333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_463,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,65953.51333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_464,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66005.20333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_465,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,66056.89333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_466,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66108.58333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_467,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66160.27333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_468,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66211.96333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_469,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66263.65333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_47,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,44967.37333333333,10,161,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_470,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,66315.34333333332,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_471,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66367.03333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_472,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66418.72333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_473,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66470.41333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_474,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66522.10333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_475,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66573.79333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_476,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66625.48333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_477,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,66677.17333333332,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_478,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66728.86333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_479,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66780.55333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_48,Route_Product_4,242,PROCESSING,DE_BE_11,WE_BE_14#1,,45019.06333333333,10,110,169.45977212958536,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_480,Route_Product_4,14,PROCESSING,LithoTrack_FE_115,DefMEt_FE_118#1,,52893.85533333333,20,333,181.9580409436574,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_481,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66832.24333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_482,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66883.93333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_483,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66935.62333333332,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_484,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,66987.31333333332,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_485,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67039.00333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_486,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67090.69333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_487,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67142.38333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_488,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67194.07333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_489,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67245.76333333334,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_49,Route_Product_4,233,PROCESSING,LithoTrack_BE_117,WE_BE_81#1,,45070.753333333334,10,120,170.87811706961003,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_490,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67297.45333333334,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_491,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67349.14333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_492,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67400.83333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_493,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67452.52333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_494,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67504.21333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_495,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67555.90333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_496,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67607.59333333332,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_497,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67659.28333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_498,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67710.97333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_499,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67762.66333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_5,Route_Product_4,272,PROCESSING,TF_BE_40,TF_BE_23#12,,42848.08333333333,10,82,132.45558471365518,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_50,Route_Product_4,177,QUEUING,Diffusion_FE_94,Diffusion_FE_94#1,,45122.44333333333,10,170,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_500,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67814.35333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_501,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67866.04333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_502,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67917.73333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_503,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,67969.42333333332,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_504,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,68021.11333333333,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_505,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68072.80333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_506,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68124.49333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_507,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68176.18333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_508,Route_Product_4,3,QUEUING,DefMEt_FE_118,DefMEt_FE_118#1,,68227.87333333332,10,341,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_509,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68279.56333333332,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_51,Route_Product_4,242,PROCESSING,DE_BE_11,DE_BE_67#10,,45174.13333333333,10,110,214.9954515009071,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_510,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68331.25333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_511,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68382.94333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_512,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68434.63333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_513,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68486.32333333333,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_514,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68538.01333333334,10,342,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_515,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68589.70333333334,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_516,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68641.39333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_517,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68693.08333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_518,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68744.77333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_519,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68796.46333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_52,Route_Product_4,280,PROCESSING,Litho_REG_BE_63,Litho_BE_110#10,,45225.823333333334,10,72,148.71834039390228,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_520,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,54909.85533333333,20,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_521,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68848.15333333334,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_522,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68899.84333333332,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_523,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,68951.53333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_524,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,69003.22333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_525,Route_Product_4,1,PROCESSING,Diffusion_FE_120,Diffusion_FE_120#10,,69054.91333333333,10,343,362.1099999997951,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_526,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,69106.60333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_527,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,69158.29333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_528,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,69209.98333333334,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_529,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,69261.67333333332,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_53,Route_Product_4,268,PROCESSING,DE_BE_13,Litho_BE_110#1,,45277.51333333333,10,84,169.2241368712037,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_530,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,69313.36333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_531,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,69365.05333333333,10,343,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_54,Route_Product_4,190,PROCESSING,Litho_FE_92,Diffusion_FE_44#4,,45329.20333333333,10,160,123.15,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_55,Route_Product_4,189,PROCESSING,Diffusion_FE_44,Diffusion_FE_44#10,,45380.89333333333,10,160,454.975524529345,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_56,Route_Product_4,281,PROCESSING,DE_BE_66,Litho_BE_110#12,,45432.58333333333,10,71,208.59994752036835,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_57,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,45484.27333333333,10,174,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_58,Route_Product_4,192,PROCESSING,Litho_REG_FE_64,Litho_FE_92#17,,45535.96333333333,10,160,135.7128967384768,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_59,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,45587.65333333333,10,170,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_6,Route_Product_4,328,PROCESSING,Dielectric_BE_27,Planar_BE_75#10,,42899.77333333333,10,25,120.0081513988599,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_60,Route_Product_4,245,PROCESSING,TF_BE_23,DE_BE_11#1,,45639.34333333333,10,109,197.3598263826328,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_61,Route_Product_4,235,PROCESSING,LithoTrack_FE_95,LithoTrack_BE_117#3,,45691.03333333333,10,114,179.43546722837928,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_62,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,45742.72333333333,10,161,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_63,Route_Product_4,146,PROCESSING,DE_FE_86,Implant_132#7,,45794.41333333333,10,202,154.8048683646299,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_64,Route_Product_4,96,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,45846.10333333333,10,250,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_65,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,45897.793333333335,10,160,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_66,Route_Product_4,189,PROCESSING,Diffusion_FE_44,Diffusion_FE_44#7,,45949.48333333333,10,161,244.12886047143144,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_67,Route_Product_4,96,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,46001.17333333333,10,252,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_68,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,46052.863333333335,10,193,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_69,Route_Product_4,190,QUEUING,Litho_FE_92,Litho_FE_92#12,,46104.55333333333,10,160,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_7,Route_Product_4,269,PROCESSING,WE_BE_16,DE_BE_13#13,,42951.46333333333,10,81,129.3706063934008,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_70,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,46156.24333333333,10,161,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_71,Route_Product_4,4,QUEUING,Diffusion_FE_125,Diffusion_FE_125#4,,46207.933333333334,10,175,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_72,Route_Product_4,192,PROCESSING,Litho_REG_FE_64,Litho_FE_92#11,,46259.62333333333,10,159,131.17002052056597,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_73,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,46311.31333333333,10,160,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_74,Route_Product_4,236,PROCESSING,Litho_BE_99,LithoTrack_BE_117#1,,46363.003333333334,10,116,175.30357831122166,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_75,Route_Product_4,156,QUEUING,Diffusion_FE_122,Diffusion_FE_122#3,,46414.69333333333,10,193,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_76,Route_Product_4,193,PROCESSING,DE_FE_72,Litho_FE_92#10,,46466.38333333333,10,159,190.3337035433919,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_77,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,46518.073333333334,10,177,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_78,Route_Product_4,156,QUEUING,Diffusion_FE_122,Diffusion_FE_122#3,,46569.76333333333,10,192,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_79,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,46621.45333333333,10,171,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_8,Route_Product_4,278,PROCESSING,Litho_BE_110,Dielectric_BE_21#1,,43003.15333333333,10,73,138.79425892903384,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_80,Route_Product_4,127,PROCESSING,WE_FE_83,DE_FE_71#16,,32733.855333333333,20,220,144.6797840887062,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_81,Route_Product_4,192,PROCESSING,Litho_REG_FE_64,Litho_FE_92#16,,46673.14333333333,10,161,130.94439590053918,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_82,Route_Product_4,192,PROCESSING,Litho_REG_FE_64,Litho_FE_92#18,,46724.83333333333,10,160,127.49656124277209,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_83,Route_Product_4,146,PROCESSING,DE_FE_86,Litho_REG_FE_64#2,,46776.52333333333,10,202,198.53731530928746,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_84,Route_Product_4,97,PROCESSING,Diffusion_FE_127,Diffusion_FE_127#1,,46828.21333333333,10,251,319.7938174979394,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_85,Route_Product_4,113,QUEUING,Implant_128,Implant_128#11,,46879.90333333333,10,237,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_86,Route_Product_4,114,PROCESSING,DE_FE_71,LithoMet_FE_19#19,,46931.59333333333,10,234,181.51253819132484,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_87,Route_Product_4,114,PROCESSING,DE_FE_71,Litho_REG_FE_64#11,,46983.28333333333,10,235,164.11629875839657,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_88,Route_Product_4,156,PROCESSING,Diffusion_FE_122,Diffusion_FE_122#2,,47034.97333333333,10,191,260.8351370164936,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_89,Route_Product_4,193,PROCESSING,DE_FE_72,Litho_FE_92#13,,47086.66333333333,10,157,193.22170160569425,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_9,Route_Product_4,308,PROCESSING,LithoMet_BE_18,DE_BE_13#12,,43054.84333333333,10,42,147.4754926214267,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_90,Route_Product_4,189,QUEUING,Diffusion_FE_44,Diffusion_FE_44#1,,47138.35333333333,10,161,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_91,Route_Product_4,189,PROCESSING,Diffusion_FE_44,Diffusion_FE_44#11,,47190.043333333335,10,162,369.05502784374,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_92,Route_Product_4,156,QUEUING,Diffusion_FE_122,Diffusion_FE_122#3,,47241.73333333333,10,193,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_93,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,47293.42333333333,10,161,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_94,Route_Product_4,177,QUEUING,Diffusion_FE_94,Diffusion_FE_94#1,,47345.11333333333,10,171,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_95,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,47396.80333333333,10,172,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_96,Route_Product_4,177,QUEUING,Diffusion_FE_94,Diffusion_FE_94#1,,47448.49333333333,10,172,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_97,Route_Product_4,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,47500.183333333334,10,173,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_98,Route_Product_4,156,QUEUING,Diffusion_FE_122,Diffusion_FE_122#3,,47551.87333333333,10,192,,25,Product_4,false
FWD_BASE_T26820,26820.0,Lot_Product_4_99,Route_Product_4,156,QUEUING,Diffusion_FE_122,Diffusion_FE_122#3,,47603.56333333333,10,194,,25,Product_4,false
FWD_BASE_T26820,26820.0,Regular_Lot_3,Route_Product_3,100,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,74367.134,10,309,,25,Product_3,true
FWD_BASE_T26820,26820.0,Regular_Lot_4,Route_Product_4,239,PROCESSING,WE_BE_16,Delay_32#125,,42589.63333333333,10,112,128.02303012681952,25,Product_4,false
FWD_BASE_T26820,26820.0,SuperHotLot,Route_Product_3,1,QUEUING,Diffusion_FE_120,Diffusion_FE_120#1,,48012.43666666667,30,307,,25,Product_3,true
